Average Loss,Correct,Accracy
0.1999037116765976,2828,94.26666666666667
0.38435041904449463,2787,92.9
0.36946797370910645,2807,93.56666666666666
0.3982022702693939,2753,91.76666666666667
0.45877522230148315,2770,92.33333333333333
0.3964984118938446,2780,92.66666666666667
0.34285885095596313,2804,93.46666666666667
0.22380253672599792,2821,94.03333333333333
0.39606672525405884,2801,93.36666666666666
0.28309395909309387,2784,92.8
0.252544105052948,2832,94.4
0.3322378098964691,2797,93.23333333333333
0.5059961080551147,2712,90.4
0.27042680978775024,2806,93.53333333333333
0.3997880518436432,2751,91.7
0.2910752296447754,2794,93.13333333333334
0.21589170396327972,2827,94.23333333333333
0.2785371243953705,2796,93.2
0.29383495450019836,2787,92.9
0.28253284096717834,2808,93.6
0.40822237730026245,2827,94.23333333333333
0.2408532351255417,2831,94.36666666666666
