0,1,2,,,,,
115.8122921,121.9054516,137.0819705,,124.9332381,,,
117.245928,110.6300359,144.9425999,,124.2728546,,,
119.0147325,111.0637034,134.6888282,,121.589088,,,
117.6858264,114.0305542,154.6819681,,128.7994496,,,
114.9977694,113.5585824,141.1758842,,123.2440787,,,
110.4728466,114.4372095,139.3618809,,121.423979,,,
118.4250408,118.2293169,137.5405137,,124.7316238,,,
113.8375264,113.2477436,139.1155999,,122.0669567,,,
128.2879151,120.1902459,139.4791737,,129.3191115,,,
120.5749951,107.6415666,147.8833718,,125.3666445,,,
118.9403856,110.2291054,135.5672365,,121.5789092,,,
114.9077263,105.8167419,140.6905941,,120.4716874,,,
117.8124164,114.3235838,145.3585553,,125.8315185,,,
123.3822456,112.3858291,155.1159234,,130.294666,,,
122.2745982,117.4769592,145.1593891,,128.3036488,,,
119.1997095,108.6192289,142.5931673,,123.4707019,,,
119.1974549,112.6674134,150.441177,,127.4353484,,,
117.7491762,120.412758,145.5749,,127.9122781,,,
116.3770274,135.3531376,149.6204091,,133.7835247,,,
118.9875688,118.7759382,144.757335,,127.5069473,,,
114.1240756,113.0810843,146.9954654,,124.7335418,,,
109.5977645,112.6530933,134.2130006,,118.8212861,,,
119.3262781,113.179093,145.584442,,126.0299377,,,
112.3025619,115.1628277,140.9261649,,122.7971848,,,
115.6421479,111.1866235,140.2605017,,122.363091,,,
120.5174862,120.5606589,140.8013984,,127.2931812,,,
114.2017041,115.4854275,143.1957154,,124.2942823,,,
123.8836204,112.4739411,142.1986772,,126.1854129,,,
118.0718057,115.451749,141.1160675,,124.879874,,,
118.5199495,110.0494321,145.0763421,,124.5485746,,,
123.8699182,123.2196998,140.7079262,,129.2658481,,,
140.4455844,121.0449795,145.684676,,135.7250799,,,
115.3257732,120.5080448,142.3084754,,126.0474311,,,
122.8475227,119.826842,160.5380896,,134.4041514,,,
124.4433418,124.9344639,154.3196624,,134.5658227,,,
120.0325652,113.89049,138.13018,,124.0177451,,,
120.8721095,113.3222019,139.8514895,,124.6819336,,,
124.4321679,114.7572771,154.2133736,,131.1342729,,,
119.1284469,116.1030828,143.418789,,126.2167729,,,
120.0535257,110.4075318,143.3351171,,124.5987248,,,
123.0438149,120.9939947,156.3264936,,133.4547677,,,
116.9247193,116.9074544,142.904103,,125.5787589,,,
118.5882047,125.6879976,158.2302323,,134.1688115,,,
121.5383543,114.9981692,141.2911554,,125.9425596,,,
126.0902566,117.7608902,144.3918047,,129.4143171,,,
123.1263988,113.1573602,156.5016668,,130.9284753,,,
123.7253197,117.9732084,145.5444629,,129.080997,,,
126.0147249,119.0195608,150.4650261,,131.8331039,,,
117.9556644,131.1134921,146.7679604,,131.9457056,,,
125.9836952,124.6517623,141.6926847,,130.7760474,,,
117.3412233,124.1083135,138.6519585,,126.7004984,,,
117.729689,110.4093343,146.2801311,,124.8063848,,,
117.6717211,110.1252638,140.2605102,,122.6858317,,,
117.7077312,114.9390268,140.8502993,,124.4990191,,,
114.364054,112.7395629,145.4148134,,124.1728101,,,
116.6815869,141.1079241,141.8086174,,133.1993761,,,
126.6660594,124.3104478,142.8361313,,131.2708795,,,
127.5918875,113.0760473,148.3441987,,129.6707112,,,
124.5603636,111.2878211,143.9395215,,126.5959021,,,
139.1041072,120.797493,149.3082563,,136.4032855,,,
121.5632512,118.7365994,138.1014891,,126.1337799,,,
116.5918197,109.8366163,145.1029638,,123.8437999,,,
119.9705877,120.0722056,146.7800357,,128.940943,,,
123.7709063,115.648353,143.5558193,,127.6583595,,,
123.7776546,111.9905228,147.147525,,127.6385675,,,
117.2374777,121.1293,152.1267841,,130.1645206,,,
122.0274519,113.8823296,145.0295459,,126.9797758,,,
126.4920317,116.5932247,145.4290475,,129.504768,,,
131.0434811,116.2578887,138.4996843,,128.6003514,,,
138.6610251,118.978992,140.0521673,,132.5640614,,,
128.0115303,112.8300353,144.0759418,,128.3058358,,,
124.1976371,118.4699595,152.7656856,,131.8110941,,,
126.950933,112.9076656,144.7577218,,128.2054401,,,
132.3199744,118.3224913,152.3091977,,134.3172211,,,
122.3600258,120.3331978,140.9058084,,127.866344,,,
128.5529015,126.941616,144.1840086,,133.2261754,,,
120.3846898,116.3834224,154.0651089,,130.2777404,,,
119.8510044,115.2727232,141.7173608,,125.6136961,,,
116.6641739,116.2469579,138.4538833,,123.7883384,,,
119.8721511,114.2124553,146.4502752,,126.8449606,,,
124.6116643,114.5825678,138.6930033,,125.9624118,,,
123.609937,119.0284396,144.6026286,,129.0803351,,,
119.5832045,125.872016,144.9299632,,130.1283946,,,
112.2964112,127.6634927,157.6201848,,132.5266962,,,
115.9316019,121.2578875,151.776279,,129.6552562,,,
126.1774549,130.359051,135.8682261,,130.8015773,,,
120.5972969,117.6476188,138.4737783,,125.572898,,,
118.8577248,121.3706296,151.0014743,,130.4099429,,,
120.2603606,123.1916928,160.5145941,,134.6555492,,,
121.3206188,122.3041413,150.101667,,131.2421424,,,
116.7114515,113.3222357,139.3542373,,123.1293082,,,
122.0097176,114.0297898,148.1160192,,128.0518422,,,
127.3231413,123.823991,147.1521668,,132.766433,,,
116.7435531,122.412106,163.0544459,,134.070035,,,
118.3249044,115.4972347,139.9050851,,124.5757414,,,
122.2756148,114.6303978,140.9224812,,125.9428313,,,
122.2646012,113.5436952,161.4869443,,132.4317469,,,
122.7743433,115.4562287,150.0479265,,129.4261662,,,
116.4059319,118.2562044,141.3488305,,125.3369889,,,
115.2733222,135.3834346,161.5553329,,137.4040299,,,
120.0638703,122.839837,142.1942713,,128.3659929,,,
127.2300747,125.0177694,140.0222746,,130.7567062,,,
120.7109378,115.9121965,142.9368152,,126.5199832,,,
123.9000016,114.0211168,141.474493,,126.4652038,,,
126.2263779,119.4910834,140.8591626,,128.8588747,,,
118.2462156,119.5446532,146.6663566,,128.1524085,,,
117.8837493,110.2771266,161.3766237,,129.8458332,,,
129.0194197,115.9260124,148.201872,,131.0491014,,,
124.6648571,119.3690841,145.8671804,,129.9670406,,,
119.7787513,109.7571824,152.1619691,,127.2326343,,,
124.2728328,120.9151825,157.5040751,,134.2306968,,,
131.0311923,124.0855861,145.8755876,,133.664122,,,
131.7226475,113.8551725,139.305726,,128.2945154,,,
116.4837109,115.3655507,152.3411456,,128.0634691,,,
125.4716496,111.4237993,153.7126583,,130.2027024,,,
121.8228605,113.1394247,160.1109589,,131.6910814,,,
120.805475,124.1308539,160.4244732,,135.1202674,,,
124.1928843,116.0688575,155.8982418,,132.0533279,,,
117.9859757,113.733213,144.6474784,,125.4555557,,,
126.0025608,114.682795,152.5515061,,131.078954,,,
118.458551,140.8307637,142.7884141,,134.0259096,,,
124.2441552,122.5087049,171.431698,,139.3948527,,,
124.8774596,119.5656749,139.4124281,,127.9518542,,,
125.0513345,115.8195865,146.6981277,,129.1896829,,,
115.9884703,123.3866902,141.8194536,,127.0648714,,,
126.9766855,111.5059645,142.0544919,,126.845714,,,
132.5521284,114.9331406,154.5198973,,134.0017221,,,
119.4589834,123.7969359,140.1585963,,127.8048385,,,
117.4561668,114.0629726,142.3477974,,124.6223123,,,
130.8540995,106.5222033,146.0666109,,127.8143046,,,
130.07599,112.2058213,146.9728384,,129.7515499,,,
119.5533827,116.4769606,142.4297905,,126.1533779,,,
125.5223868,109.6040168,146.1342314,,127.0868784,,,
120.0742315,111.2858162,140.2637156,,123.8745877,,,
119.6060878,119.6868045,147.4272133,,128.9067018,,,
124.6465614,112.3064913,138.0327693,,124.995274,,,
135.1460159,121.3186441,148.5573671,,135.0073424,,,
120.493843,116.9402631,167.5474166,,134.9938409,,,
131.5799765,123.6280207,143.672891,,132.960296,,,
122.528029,114.4654009,138.8854202,,125.2929501,,,
126.3233745,115.5926876,144.1524044,,128.6894888,,,
130.2970595,108.8549709,143.55772,,127.5699168,,,
127.5466381,109.6229776,137.8194791,,124.9963649,,,
120.4063545,119.4490906,138.4747552,,126.1100668,,,
117.9018786,122.9709741,137.6940608,,126.1889712,,,
136.1817113,109.8154585,141.0389382,,129.012036,,,
129.904802,122.1367787,142.8195749,,131.6203852,,,
119.0459188,121.9908374,143.7275336,,128.2547633,,,
126.8461347,117.8445133,143.2124493,,129.3010324,,,
126.8306347,119.9851711,160.4292658,,135.7483572,,,
123.8282138,112.6982635,146.6049356,,127.710471,,,
126.863,112.9841658,151.1352915,,130.3274857,,,
127.1459602,116.0581756,144.9686471,,129.3909276,,,
123.9309822,112.262148,153.6281294,,129.9404199,,,
130.1608107,119.8572898,148.4352086,,132.8177697,,,
125.4121323,117.0503494,140.7241695,,127.7288837,,,
124.2821078,118.3809016,161.5778474,,134.7469523,,,
130.2310139,132.7363573,148.5635439,,137.1769717,,,
132.7316264,115.4829387,140.8745907,,129.6963853,,,
135.2853306,121.2215906,148.9656709,,135.1575307,,,
131.1598398,128.9753293,142.6514069,,134.262192,,,
124.568231,124.7669652,155.4196045,,134.9182669,,,
121.5644115,119.3770312,146.8811593,,129.2742007,,,
129.3994245,112.5176884,144.5263982,,128.8145037,,,
124.8883643,122.5227143,150.5595501,,132.6568762,,,
125.7448566,122.5075357,147.8639331,,132.0387751,,,
133.1642324,115.3516124,146.7771229,,131.7643225,,,
125.7574689,115.7463548,143.9715601,,128.4917946,,,
126.5881247,132.8283231,147.6200685,,135.6788388,,,
120.7707132,116.0181666,145.1537391,,127.3142063,,,
129.1942275,125.080048,149.4698718,,134.5813824,,,
128.7411587,128.648412,151.9030716,,136.4308808,,,
122.9676254,124.4264864,151.5772758,,132.9904625,,,
124.1448772,112.4017836,147.9892643,,128.1786417,,,
124.7769258,116.1123087,144.4599303,,128.4497216,,,
119.7765222,124.5343611,141.4544372,,128.5884402,,,
125.3338324,120.1387688,153.282872,,132.9184911,,,
126.3324097,118.3232956,153.6259106,,132.7605387,,,
126.6697695,130.3682927,148.3284766,,135.1221796,,,
126.5959324,122.4014572,145.0635776,,131.3536557,,,
135.899026,115.6082913,138.7362743,,130.0811972,,,
126.0007916,132.352327,142.6830891,,133.6787359,,,
130.8399725,115.581036,144.8749464,,130.431985,,,
129.4711682,119.5944321,147.0370649,,132.0342217,,,
121.6923127,121.000533,150.47752,,131.0567886,,,
127.9094072,116.0925547,141.4980026,,128.4999882,,,
138.5369625,115.969571,157.8316707,,137.4460681,,,
138.1040667,126.0762035,147.69037,,137.2902134,,,
128.6073146,115.2043731,137.5743185,,127.1286687,,,
124.8017072,132.5910781,142.1639982,,133.1855945,,,
130.1363934,136.5888435,156.375766,,141.0336676,,,
129.1239955,117.0181275,141.6706738,,129.2709323,,,
133.131829,114.942807,140.4192437,,129.4979599,,,
124.4259281,129.850352,151.3576697,,135.2113166,,,
131.9266705,115.8121303,144.8147259,,130.8511756,,,
126.3274329,120.8868809,144.9477572,,130.7206903,,,
130.9468955,116.1045217,152.5800958,,133.2105043,,,
128.9739411,117.5502332,138.6429354,,128.3890366,,,
127.3631496,120.9844832,147.213062,,131.8535649,,,
126.1512303,123.2513769,142.5783768,,130.660328,,,
131.8715666,113.9394263,144.4008049,,130.0705993,,,
126.0441538,125.2993741,140.6466242,,130.663384,,,
128.0424214,125.2186886,139.4095915,,130.8902338,,,
126.7072775,120.5631066,152.5219669,,133.264117,,,
128.7473012,114.5893114,139.226908,,127.5211735,,,
127.1466463,110.7221831,142.8082596,,126.892363,,,
133.2410734,112.8621415,143.4061793,,129.8364647,,,
122.6225602,118.6989015,144.3357097,,128.5523904,,,
138.0475519,109.7637562,140.0886215,,129.2999765,,,
126.7384768,123.4284037,143.0562065,,131.0743623,,,
135.0966745,124.2356782,143.4691756,,134.2671761,,,
135.791815,112.9702255,144.6889132,,131.1503179,,,
128.4068037,118.7908803,147.9766133,,131.7247658,,,
126.1988563,113.4895321,138.4219212,,126.0367699,,,
129.2059041,114.1583121,139.1159055,,127.4933739,,,
126.4977078,123.6395886,156.9932312,,135.7101759,,,
142.7885445,115.3435631,151.7877826,,136.6399634,,,
137.4517152,113.0019284,142.8173812,,131.0903416,,,
130.9875797,122.14178,140.4140121,,131.1811239,,,
129.4247224,122.7771534,139.7103794,,130.6374184,,,
129.0627786,118.4611405,151.4045638,,132.9761609,,,
130.014103,124.0708984,146.5855052,,133.5568356,,,
134.38186,116.8549499,143.0896952,,131.4421684,,,
130.2666022,117.3117736,141.8151562,,129.797844,,,
134.7883157,113.5552044,144.5612825,,130.9682675,,,
132.1891605,112.6448531,139.1401661,,127.9913932,,,
129.9790601,110.5300597,147.1556437,,129.2215878,,,
129.5464645,113.5083115,139.9980461,,127.6842741,,,
136.9816054,123.6436678,141.5526845,,134.0593193,,,
126.5144991,117.9465242,145.9650465,,130.1420233,,,
132.9488068,121.3909692,142.127192,,132.155656,,,
131.6349268,120.0410015,138.8807557,,130.1855613,,,
137.2154784,113.4737464,147.0671272,,132.5854507,,,
129.983005,123.4121963,144.9789151,,132.7913721,,,
129.385583,110.2750507,138.7400578,,126.1335638,,,
137.81333,132.3973357,136.6569691,,135.6225449,,,
130.2139627,118.5896372,135.0388874,,127.9474958,,,
131.7039058,123.5043902,140.6652923,,131.9578628,,,
136.2475775,125.7671643,142.1189272,,134.711223,,,
133.6931787,117.8586587,147.3275115,,132.9597829,,,
135.7510668,113.4470869,140.7051612,,129.9677717,,,
128.8016783,118.1199679,138.6799244,,128.5338569,,,
133.1921097,115.3302292,147.8346128,,132.1189839,,,
133.1742375,122.3742876,149.0538476,,134.8674575,,,
123.8666341,115.4609108,136.9380919,,125.4218789,,,
128.5640656,114.3735837,137.5987382,,126.8454625,,,
131.3816547,118.0143418,159.9012361,,136.4324109,,,
145.5657206,117.6999697,149.0737314,,137.4464739,,,
126.6651046,118.1669384,145.8165467,,130.2161965,,,
125.5558871,122.3096083,150.4181943,,132.7612299,,,
161.100778,116.2232847,144.6359187,,140.6533271,,,
135.5074024,118.8353049,143.8710631,,132.7379235,,,
128.5738219,120.0264816,140.8775682,,129.8259572,,,
132.0294285,122.769346,144.6084625,,133.1357456,,,
128.5098484,123.4150689,141.6572493,,131.1940555,,,
131.4475837,140.7473537,143.6277013,,138.6075462,,,
131.6969196,122.4156327,148.282753,,134.1317684,,,
127.6562464,123.7763841,136.0507506,,129.161127,,,
134.8758963,114.3692935,143.2657291,,130.836973,,,
124.9325702,129.6343371,151.4217728,,135.32956,,,
124.5849745,129.0817652,147.1417,,133.6028132,,,
132.0200508,119.1836229,140.039341,,130.4143382,,,
127.0414566,116.0713627,141.6669394,,128.2599196,,,
130.4568792,121.3610814,143.495982,,131.7713142,,,
132.9607812,121.7102731,140.7804276,,131.8171606,,,
130.1667262,125.4407106,145.5856536,,133.7310301,,,
131.5667121,122.2428108,143.2364941,,132.3486723,,,
124.125637,136.3867864,149.5132826,,136.6752353,,,
132.9047484,125.1242718,162.6947829,,140.2412677,,,
134.5913904,122.29161,138.8147157,,131.8992387,,,
129.2522844,122.9238125,143.1039087,,131.7600019,,,
129.6204072,122.6751979,145.2622337,,132.5192796,,,
124.0143368,117.0645486,149.3710628,,130.1499827,,,
132.7351661,122.5673131,139.8036547,,131.7020447,,,
132.3849956,121.7993982,145.6586619,,133.2810186,,,
126.93911,115.5962014,154.0174488,,132.1842534,,,
126.8800156,123.0522852,136.8373828,,128.9232279,,,
130.6175616,116.2977148,140.6317749,,129.1823505,,,
130.1286002,127.9924984,146.8568644,,134.9926543,,,
132.7302915,116.9547826,141.7439242,,130.4763328,,,
134.1801557,117.2867947,142.6947167,,131.3872224,,,
133.0147195,128.7995508,141.2275069,,134.3472591,,,
