0,1,2,,,,,
84.16350952,96.63923841,75.4282015,,85.41031648,,,
96.25039395,100.9659267,74.52888171,,90.58173413,,,
102.8864689,103.5173932,98.05623976,,101.4867006,,,
106.8149329,106.8184227,100.4286778,,104.6873445,,,
111.0086912,114.9142884,96.27254373,,107.3985078,,,
120.6851446,112.3103155,92.55853268,,108.5179976,,,
93.43955831,125.3602566,77.463943,,98.75458596,,,
88.49521907,121.798945,73.74067958,,94.67828121,,,
93.995081,123.2294418,72.48633106,,96.57028461,,,
77.5044662,118.7149703,71.6796597,,89.29969875,,,
87.06487758,130.4680128,76.55100523,,98.0279652,,,
88.38298519,138.100755,74.25752895,,100.2470897,,,
76.08708986,125.8202103,74.6162932,,92.17453112,,,
79.92286961,124.0167382,87.09795127,,97.0125197,,,
78.90953701,134.6939125,69.62794097,,94.41046351,,,
87.07732851,123.5935898,61.31177991,,90.66089941,,,
81.0220911,73.55941347,119.241104,,91.27420287,,,
92.26867564,59.77446378,121.6721734,,91.23843761,,,
76.22302273,39.72588673,130.741758,,82.23022249,,,
87.21384939,63.51428231,119.3135381,,90.01388995,,,
81.29049088,71.66302307,122.0482815,,91.66726515,,,
90.46876445,71.05489674,109.5188518,,90.34750432,,,
76.6994857,75.584641,114.7945836,,89.02623677,,,
84.29305774,77.87556,110.8787175,,91.0157784,,,
70.60727579,103.5448778,104.223084,,92.79174585,,,
73.83167885,86.25779142,102.3277557,,87.47240865,,,
74.8824531,145.9541459,75.24095806,,98.69251902,,,
79.30806972,148.3469352,82.06997871,,103.2416612,,,
74.03159717,142.0007097,79.03761656,,98.35664116,,,
82.71951224,130.7632269,88.04112139,,100.5079535,,,
65.8944156,142.1868284,96.04576242,,101.3756688,,,
74.60622667,134.1340501,121.409268,,110.0498483,,,
70.92482743,122.6351595,135.8120323,,109.790673,,,
74.6575937,135.4602837,121.0489497,,110.3889424,,,
69.9135357,121.2425607,123.6086548,,104.9215837,,,
71.00851658,128.4084276,124.7159204,,108.0442882,,,
125.2319923,106.7005812,69.47674951,,100.4697743,,,
88.33401768,103.8757233,74.40859578,,88.87277893,,,
